"Location","Year","Series","Series Code","Permits"
"Butte County",2006,"Units in Single-Family Structures",2.0,1189.0
"Butte County",2007,"Units in Single-Family Structures",2.0,804.0
"Butte County",2008,"Units in Single-Family Structures",2.0,532.0
"Butte County",2009,"Units in Single-Family Structures",2.0,306.0
"Butte County",2010,"Units in Single-Family Structures",2.0,157.0
"Butte County",2011,"Units in Single-Family Structures",2.0,202.0
"Butte County",2012,"Units in Single-Family Structures",2.0,213.0
"Butte County",2013,"Units in Single-Family Structures",2.0,307.0
"Butte County",2014,"Units in Single-Family Structures",2.0,355.0
"Butte County",2015,"Units in Single-Family Structures",2.0,356.0
"Butte County",2016,"Units in Single-Family Structures",2.0,445.0
"Butte County",2017,"Units in Single-Family Structures",2.0,457.0
"Butte County",2018,"Units in Single-Family Structures",2.0,595.0
"Butte County",2019,"Units in Single-Family Structures",2.0,885.0
"Butte County",1999,"Units in All Multi-Family Structures",3.0,5.0
"Butte County",2000,"Units in All Multi-Family Structures",3.0,169.0
"Butte County",2001,"Units in All Multi-Family Structures",3.0,70.0
"Butte County",2002,"Units in All Multi-Family Structures",3.0,34.0
"Butte County",2003,"Units in All Multi-Family Structures",3.0,328.0
"Butte County",2004,"Units in All Multi-Family Structures",3.0,491.0
"Butte County",2005,"Units in All Multi-Family Structures",3.0,200.0
"Butte County",2006,"Units in All Multi-Family Structures",3.0,93.0
"Butte County",2007,"Units in All Multi-Family Structures",3.0,181.0
"Butte County",2008,"Units in All Multi-Family Structures",3.0,60.0
"Butte County",2009,"Units in All Multi-Family Structures",3.0,54.0
"Butte County",2010,"Units in All Multi-Family Structures",3.0,355.0
"Butte County",2011,"Units in All Multi-Family Structures",3.0,38.0
"Butte County",2012,"Units in All Multi-Family Structures",3.0,138.0
"Butte County",2013,"Units in All Multi-Family Structures",3.0,213.0
"Butte County",2014,"Units in All Multi-Family Structures",3.0,195.0
"Butte County",2015,"Units in All Multi-Family Structures",3.0,265.0
"Butte County",2016,"Units in All Multi-Family Structures",3.0,252.0
"Butte County",2017,"Units in All Multi-Family Structures",3.0,366.0
"Butte County",2018,"Units in All Multi-Family Structures",3.0,108.0
