"Location","Year","Series","Series Code","Permits"
"Ascension Parish",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2004,"Units in 5+ Unit Multi-Family Structures",6.0,252.0
"Ascension Parish",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
